prompt_id,category,category_label,length_level,has_context,has_constraints,role,role_text,context_text,constraints_text,template_text,variable_values,expected_response_type,prompt_text,char_count,word_count,sentence_count,prompt_line_count,prompt_paragraph_count,has_question_form,has_role,has_format_instruction,has_code_in_prompt,constraint_count,instruction_count,directive_words_count,technical_terms_count,structure_score,specificity_score,created_at
b89da6eb-6ec0-49b5-846f-cb7df4b0457e,algorithm_explanation,Объяснение алгоритма,short,0,0,qa_engineer,Ты QA-инженер.,,,"Кратко опиши, как работает {algorithm}.","{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",text,"Ты QA-инженер.

Кратко опиши, как работает алгоритм Кнута — Морриса — Пратта.

Ответ должен быть кратким.",105,15,3,3,3,0,1,1,0,0,1,1,1,0.5,0.4,2026-04-25T14:27:53+00:00
b01d3841-5c12-4800-b97d-ac084270be98,algorithm_explanation,Объяснение алгоритма,short,0,0,computer_science_teacher,Ты преподаватель информатики.,,,"Кратко опиши, как работает {algorithm}.","{""algorithm"": ""быстрая сортировка""}",text,"Ты преподаватель информатики.

Кратко опиши, как работает быстрая сортировка.

Ответ должен быть кратким.",105,13,3,3,3,0,1,1,0,0,1,1,1,0.5,0.4,2026-04-25T14:27:53+00:00
098cd263-0b60-47e3-8000-9cfe3a8c3b70,algorithm_explanation,Объяснение алгоритма,short,0,1,none,,,"Ограничения:
- Используй только стандартную библиотеку Python.
- При необходимости приведи короткий пример.",Объясни алгоритм {algorithm}.,"{""algorithm"": ""бинарный поиск""}",text,"Объясни алгоритм бинарный поиск.

Ограничения:
- Используй только стандартную библиотеку Python.
- При необходимости приведи короткий пример.

Ответ должен быть кратким.",169,19,4,5,3,0,0,1,0,5,2,3,3,0.85,0.6,2026-04-25T14:27:53+00:00
cafd0cd2-10e3-476c-ac15-fa50b67dee8b,algorithm_explanation,Объяснение алгоритма,short,0,1,python_developer,Ты Python-разработчик.,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- При необходимости приведи короткий пример.",Объясни алгоритм {algorithm}.,"{""algorithm"": ""алгоритм Дейкстры""}",text,"Ты Python-разработчик.

Объясни алгоритм алгоритм Дейкстры.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- При необходимости приведи короткий пример.

Ответ должен быть кратким.",199,23,5,6,4,0,1,1,0,4,2,2,3,0.85,0.7,2026-04-25T14:27:53+00:00
a86e6c56-3609-4aaa-9b98-e855699d0dd2,algorithm_explanation,Объяснение алгоритма,short,0,1,qa_engineer,Ты QA-инженер.,,"Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.",Объясни алгоритм {algorithm}.,"{""algorithm"": ""быстрая сортировка""}",text,"Ты QA-инженер.

Объясни алгоритм быстрая сортировка.

Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.

Ответ должен быть кратким.",183,21,5,6,4,0,1,1,0,5,2,3,4,0.85,0.7,2026-04-25T14:27:53+00:00
c9035bcc-2fac-45ed-a52a-a662df29acfa,algorithm_explanation,Объяснение алгоритма,short,0,1,computer_science_teacher,Ты преподаватель информатики.,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.",Объясни алгоритм {algorithm}.,"{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",text,"Ты преподаватель информатики.

Объясни алгоритм алгоритм Кнута — Морриса — Пратта.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.

Ответ должен быть кратким.",216,24,5,6,4,0,1,1,0,4,2,2,3,0.85,0.7,2026-04-25T14:27:53+00:00
57a1f8ab-c054-4307-bf2d-f9e9a0da017c,algorithm_explanation,Объяснение алгоритма,short,1,0,none,,"Нужно краткое, но понятное объяснение для технического собеседования.",,Объясни алгоритм {algorithm}.,"{""algorithm"": ""быстрая сортировка""}",text,"Контекст: Нужно краткое, но понятное объяснение для технического собеседования.

Объясни алгоритм быстрая сортировка.

Ответ должен быть кратким.",145,17,3,3,3,0,0,1,0,0,1,1,2,0.65,0.6,2026-04-25T14:27:53+00:00
43182c13-6277-4b93-b261-74bb8126ffb1,algorithm_explanation,Объяснение алгоритма,short,1,0,python_developer,Ты Python-разработчик.,"Нужно краткое, но понятное объяснение для технического собеседования.",,"Кратко опиши, как работает {algorithm}.","{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",text,"Ты Python-разработчик.

Контекст: Нужно краткое, но понятное объяснение для технического собеседования.

Кратко опиши, как работает алгоритм Кнута — Морриса — Пратта.

Ответ должен быть кратким.",194,24,4,4,4,0,1,1,0,0,1,1,2,0.65,0.7,2026-04-25T14:27:53+00:00
f218166e-2e35-4d09-9474-97a348c828fc,algorithm_explanation,Объяснение алгоритма,short,1,0,qa_engineer,Ты QA-инженер.,"Объяснение нужно студенту, который только изучает алгоритмы.",,"Кратко опиши, как работает {algorithm}.","{""algorithm"": ""сортировка слиянием""}",text,"Ты QA-инженер.

Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Кратко опиши, как работает сортировка слиянием.

Ответ должен быть кратким.",163,21,4,4,4,0,1,1,0,0,1,1,1,0.65,0.7,2026-04-25T14:27:53+00:00
05f8ffc8-2043-4976-9f1a-298043ecb817,algorithm_explanation,Объяснение алгоритма,short,1,0,computer_science_teacher,Ты преподаватель информатики.,Объяснение требуется для учебного конспекта.,,Объясни алгоритм {algorithm}.,"{""algorithm"": ""алгоритм Дейкстры""}",text,"Ты преподаватель информатики.

Контекст: Объяснение требуется для учебного конспекта.

Объясни алгоритм алгоритм Дейкстры.

Ответ должен быть кратким.",150,17,4,4,4,0,1,1,0,0,1,1,2,0.65,0.6,2026-04-25T14:27:53+00:00
a50dada8-b81c-41b5-b92b-4966a1f31b4a,algorithm_explanation,Объяснение алгоритма,short,1,1,none,,"Объяснение нужно студенту, который только изучает алгоритмы.","Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.","Кратко опиши, как работает {algorithm}.","{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",text,"Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Кратко опиши, как работает алгоритм Кнута — Морриса — Пратта.

Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.

Ответ должен быть кратким.",256,30,5,6,4,0,0,1,0,5,2,3,1,1.0,0.9,2026-04-25T14:27:53+00:00
d19da5d0-7eb4-491e-9696-4c839ef6b6f0,algorithm_explanation,Объяснение алгоритма,short,1,1,python_developer,Ты Python-разработчик.,Объяснение требуется для учебного конспекта.,"Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.",Объясни алгоритм {algorithm}.,"{""algorithm"": ""сортировка слиянием""}",text,"Ты Python-разработчик.

Контекст: Объяснение требуется для учебного конспекта.

Объясни алгоритм сортировка слиянием.

Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.

Ответ должен быть кратким.",248,27,6,7,5,0,1,1,0,5,2,3,5,1.0,0.9,2026-04-25T14:27:53+00:00
055f10a9-e602-4fac-94e8-66b22dfbcea3,algorithm_explanation,Объяснение алгоритма,short,1,1,qa_engineer,Ты QA-инженер.,"Нужно краткое, но понятное объяснение для технического собеседования.","Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.",Объясни алгоритм {algorithm}.,"{""algorithm"": ""сортировка слиянием""}",text,"Ты QA-инженер.

Контекст: Нужно краткое, но понятное объяснение для технического собеседования.

Объясни алгоритм сортировка слиянием.

Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.

Ответ должен быть кратким.",257,30,6,7,5,0,1,1,0,5,2,3,2,1.0,0.9,2026-04-25T14:27:53+00:00
9f44483a-bcb1-48b8-9f22-d08b6bb86452,algorithm_explanation,Объяснение алгоритма,short,1,1,computer_science_teacher,Ты преподаватель информатики.,"Нужно краткое, но понятное объяснение для технического собеседования.","Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.",Объясни алгоритм {algorithm}.,"{""algorithm"": ""бинарный поиск""}",text,"Ты преподаватель информатики.

Контекст: Нужно краткое, но понятное объяснение для технического собеседования.

Объясни алгоритм бинарный поиск.

Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.

Ответ должен быть кратким.",275,30,6,7,5,0,1,1,0,5,2,3,4,1.0,0.9,2026-04-25T14:27:53+00:00
19c125f3-5fd1-404e-81c0-b7b034f3d6b1,algorithm_explanation,Объяснение алгоритма,medium,0,0,none,,,,Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",structured_text,"Опиши принцип работы алгоритма алгоритм Кнута — Морриса — Пратта и его временную сложность.

Ответ должен быть средней подробности.",131,17,2,2,2,0,0,1,0,0,1,1,2,0.3,0.4,2026-04-25T14:27:53+00:00
2185d0ae-5c5a-4fcf-a633-599deb4af000,algorithm_explanation,Объяснение алгоритма,medium,0,0,python_developer,Ты Python-разработчик.,,,Объясни алгоритм {algorithm} простыми словами и укажи его сложность.,"{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",structured_text,"Ты Python-разработчик.

Объясни алгоритм алгоритм Кнута — Морриса — Пратта простыми словами и укажи его сложность.

Ответ должен быть средней подробности.",154,20,3,3,3,0,1,1,0,1,2,2,4,0.5,0.5,2026-04-25T14:27:53+00:00
33c666a8-98a9-45b2-a38b-6e0cca43a8ec,algorithm_explanation,Объяснение алгоритма,medium,0,0,qa_engineer,Ты QA-инженер.,,,Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""сортировка слиянием""}",structured_text,"Ты QA-инженер.

Опиши принцип работы алгоритма сортировка слиянием и его временную сложность.

Ответ должен быть средней подробности.",133,18,3,3,3,0,1,1,0,0,1,1,2,0.5,0.4,2026-04-25T14:27:53+00:00
3c436b57-9116-42e1-bf5c-5b182653b63f,algorithm_explanation,Объяснение алгоритма,medium,0,0,computer_science_teacher,Ты преподаватель информатики.,,,Объясни алгоритм {algorithm} простыми словами и укажи его сложность.,"{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",structured_text,"Ты преподаватель информатики.

Объясни алгоритм алгоритм Кнута — Морриса — Пратта простыми словами и укажи его сложность.

Ответ должен быть средней подробности.",161,20,3,3,3,0,1,1,0,1,2,2,3,0.5,0.5,2026-04-25T14:27:53+00:00
43691a6c-ff4a-4fce-b2b5-bf506f88ec5c,algorithm_explanation,Объяснение алгоритма,medium,0,1,none,,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.",Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""бинарный поиск""}",structured_text,"Опиши принцип работы алгоритма бинарный поиск и его временную сложность.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.

Ответ должен быть средней подробности.",218,26,4,5,3,0,0,1,0,4,2,2,3,0.85,0.7,2026-04-25T14:27:53+00:00
7b458881-3aae-4fe5-a29a-27b7846566fc,algorithm_explanation,Объяснение алгоритма,medium,0,1,python_developer,Ты Python-разработчик.,,"Ограничения:
- Не используй внешние зависимости.
- Укажи временную сложность алгоритма.",Объясни алгоритм {algorithm} простыми словами и укажи его сложность.,"{""algorithm"": ""быстрая сортировка""}",structured_text,"Ты Python-разработчик.

Объясни алгоритм быстрая сортировка простыми словами и укажи его сложность.

Ограничения:
- Не используй внешние зависимости.
- Укажи временную сложность алгоритма.

Ответ должен быть средней подробности.",228,27,5,6,4,0,1,1,0,5,3,4,5,0.85,0.7,2026-04-25T14:27:53+00:00
27551e69-67c2-443d-b9ab-e0e998f46686,algorithm_explanation,Объяснение алгоритма,medium,0,1,qa_engineer,Ты QA-инженер.,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.",Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""бинарный поиск""}",structured_text,"Ты QA-инженер.

Опиши принцип работы алгоритма бинарный поиск и его временную сложность.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.

Ответ должен быть средней подробности.",234,29,5,6,4,0,1,1,0,4,2,2,3,0.85,0.7,2026-04-25T14:27:53+00:00
36b11d59-8212-46ad-8605-bedd8f7fa009,algorithm_explanation,Объяснение алгоритма,medium,0,1,computer_science_teacher,Ты преподаватель информатики.,,"Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.",Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""бинарный поиск""}",structured_text,"Ты преподаватель информатики.

Опиши принцип работы алгоритма бинарный поиск и его временную сложность.

Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.

Ответ должен быть средней подробности.",238,28,5,6,4,0,1,1,0,5,2,3,2,0.85,0.7,2026-04-25T14:27:53+00:00
8624bf02-b7df-4d6b-be47-b4771240d648,algorithm_explanation,Объяснение алгоритма,medium,1,0,none,,Объяснение требуется для учебного конспекта.,,Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""быстрая сортировка""}",structured_text,"Контекст: Объяснение требуется для учебного конспекта.

Опиши принцип работы алгоритма быстрая сортировка и его временную сложность.

Ответ должен быть средней подробности.",172,21,3,3,3,0,0,1,0,0,1,1,2,0.65,0.7,2026-04-25T14:27:53+00:00
9b1e4e6d-2d07-4b38-a1a7-08a7fd656b75,algorithm_explanation,Объяснение алгоритма,medium,1,0,python_developer,Ты Python-разработчик.,"Объяснение нужно студенту, который только изучает алгоритмы.",,Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""сортировка слиянием""}",structured_text,"Ты Python-разработчик.

Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Опиши принцип работы алгоритма сортировка слиянием и его временную сложность.

Ответ должен быть средней подробности.",213,26,4,4,4,0,1,1,0,0,1,1,3,0.65,0.7,2026-04-25T14:27:53+00:00
eba142e0-fe2a-4fd5-8c5d-05c4cbc8489d,algorithm_explanation,Объяснение алгоритма,medium,1,0,qa_engineer,Ты QA-инженер.,Объяснение требуется для учебного конспекта.,,Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""быстрая сортировка""}",structured_text,"Ты QA-инженер.

Контекст: Объяснение требуется для учебного конспекта.

Опиши принцип работы алгоритма быстрая сортировка и его временную сложность.

Ответ должен быть средней подробности.",188,24,4,4,4,0,1,1,0,0,1,1,2,0.65,0.7,2026-04-25T14:27:53+00:00
1aaa33b1-b282-49d6-b723-6ffcb24bb272,algorithm_explanation,Объяснение алгоритма,medium,1,0,computer_science_teacher,Ты преподаватель информатики.,"Объяснение нужно студенту, который только изучает алгоритмы.",,Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""бинарный поиск""}",structured_text,"Ты преподаватель информатики.

Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Опиши принцип работы алгоритма бинарный поиск и его временную сложность.

Ответ должен быть средней подробности.",215,26,4,4,4,0,1,1,0,0,1,1,2,0.65,0.7,2026-04-25T14:27:53+00:00
f520b72f-ff3c-4c5d-9562-ea9fa39b3caf,algorithm_explanation,Объяснение алгоритма,medium,1,1,none,,Объяснение требуется для учебного конспекта.,"Ограничения:
- Не используй внешние зависимости.
- Укажи временную сложность алгоритма.",Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""поиск в ширину""}",structured_text,"Контекст: Объяснение требуется для учебного конспекта.

Опиши принцип работы алгоритма поиск в ширину и его временную сложность.

Ограничения:
- Не используй внешние зависимости.
- Укажи временную сложность алгоритма.

Ответ должен быть средней подробности.",257,31,5,6,4,0,0,1,0,5,2,3,3,1.0,0.9,2026-04-25T14:27:53+00:00
5e630cf8-6685-453e-9b54-2b1f009ea250,algorithm_explanation,Объяснение алгоритма,medium,1,1,python_developer,Ты Python-разработчик.,"Нужно краткое, но понятное объяснение для технического собеседования.","Ограничения:
- Используй только стандартную библиотеку Python.
- При необходимости приведи короткий пример.",Объясни алгоритм {algorithm} простыми словами и укажи его сложность.,"{""algorithm"": ""бинарный поиск""}",structured_text,"Ты Python-разработчик.

Контекст: Нужно краткое, но понятное объяснение для технического собеседования.

Объясни алгоритм бинарный поиск простыми словами и укажи его сложность.

Ограничения:
- Используй только стандартную библиотеку Python.
- При необходимости приведи короткий пример.

Ответ должен быть средней подробности.",325,38,6,7,5,0,1,1,0,6,3,4,5,1.0,0.9,2026-04-25T14:27:53+00:00
3c123842-6385-4fb9-869e-1f29d9d94941,algorithm_explanation,Объяснение алгоритма,medium,1,1,qa_engineer,Ты QA-инженер.,"Объяснение нужно студенту, который только изучает алгоритмы.","Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.",Объясни алгоритм {algorithm} простыми словами и укажи его сложность.,"{""algorithm"": ""бинарный поиск""}",structured_text,"Ты QA-инженер.

Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Объясни алгоритм бинарный поиск простыми словами и укажи его сложность.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.

Ответ должен быть средней подробности.",305,37,6,7,5,0,1,1,0,4,3,3,4,1.0,0.9,2026-04-25T14:27:53+00:00
00413ac6-8f5d-41f6-863f-c3a5a2a98caa,algorithm_explanation,Объяснение алгоритма,medium,1,1,computer_science_teacher,Ты преподаватель информатики.,Объяснение требуется для учебного конспекта.,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.",Опиши принцип работы алгоритма {algorithm} и его временную сложность.,"{""algorithm"": ""поиск в глубину""}",structured_text,"Ты преподаватель информатики.

Контекст: Объяснение требуется для учебного конспекта.

Опиши принцип работы алгоритма поиск в глубину и его временную сложность.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.

Ответ должен быть средней подробности.",306,36,6,7,5,0,1,1,0,4,2,2,3,1.0,0.9,2026-04-25T14:27:53+00:00
2d7bc553-64be-4b99-998b-aa1ffcb5e5cb,algorithm_explanation,Объяснение алгоритма,long,0,0,none,,,,"Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""поиск в глубину""}",structured_text,"Объясни алгоритм поиск в глубину простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ответ должен быть подробным и структурированным.",156,21,2,2,2,0,0,1,0,1,3,3,3,0.3,0.5,2026-04-25T14:27:53+00:00
68b2111a-8e36-4791-a1e9-02f8777a6277,algorithm_explanation,Объяснение алгоритма,long,0,0,python_developer,Ты Python-разработчик.,,,"Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""алгоритм Дейкстры""}",structured_text,"Ты Python-разработчик.

Объясни алгоритм алгоритм Дейкстры простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ответ должен быть подробным и структурированным.",182,23,3,3,3,0,1,1,0,1,3,3,4,0.5,0.5,2026-04-25T14:27:53+00:00
86875b29-7f14-4020-9f27-3b2e52b2d978,algorithm_explanation,Объяснение алгоритма,long,0,0,qa_engineer,Ты QA-инженер.,,,"Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""бинарный поиск""}",structured_text,"Ты QA-инженер.

Объясни алгоритм бинарный поиск простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ответ должен быть подробным и структурированным.",171,23,3,3,3,0,1,1,0,1,3,3,3,0.5,0.5,2026-04-25T14:27:53+00:00
7e36d87a-572f-4a06-abdf-ad98f3f6cc8b,algorithm_explanation,Объяснение алгоритма,long,0,0,computer_science_teacher,Ты преподаватель информатики.,,,"Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""алгоритм Дейкстры""}",structured_text,"Ты преподаватель информатики.

Объясни алгоритм алгоритм Дейкстры простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ответ должен быть подробным и структурированным.",189,23,3,3,3,0,1,1,0,1,3,3,3,0.5,0.5,2026-04-25T14:27:53+00:00
1f6a643d-ff38-4eab-8b70-312d4fdd68d1,algorithm_explanation,Объяснение алгоритма,long,0,1,none,,,"Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.","Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""поиск в глубину""}",structured_text,"Объясни алгоритм поиск в глубину простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ограничения:
- Используй только стандартную библиотеку Python.
- Укажи временную сложность алгоритма.

Ответ должен быть подробным и структурированным.",259,31,4,5,3,0,0,1,0,5,4,5,5,0.85,0.7,2026-04-25T14:27:53+00:00
7c5805cb-8868-4c60-bea0-df3be208b14d,algorithm_explanation,Объяснение алгоритма,long,0,1,python_developer,Ты Python-разработчик.,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.","Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""алгоритм Дейкстры""}",structured_text,"Ты Python-разработчик.

Объясни алгоритм алгоритм Дейкстры простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.

Ответ должен быть подробным и структурированным.",288,34,5,6,4,0,1,1,0,4,4,4,5,0.85,0.7,2026-04-25T14:27:53+00:00
1d0da9ae-b501-4456-b8d1-165a467202ad,algorithm_explanation,Объяснение алгоритма,long,0,1,qa_engineer,Ты QA-инженер.,,"Ограничения:
- Не используй внешние зависимости.
- Укажи временную сложность алгоритма.","Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""поиск в ширину""}",structured_text,"Ты QA-инженер.

Объясни алгоритм поиск в ширину простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ограничения:
- Не используй внешние зависимости.
- Укажи временную сложность алгоритма.

Ответ должен быть подробным и структурированным.",260,33,5,6,4,0,1,1,0,5,4,5,4,0.85,0.7,2026-04-25T14:27:53+00:00
519da333-1c94-4dc2-b867-0bc18a281e8f,algorithm_explanation,Объяснение алгоритма,long,0,1,computer_science_teacher,Ты преподаватель информатики.,,"Ограничения:
- Используй только стандартную библиотеку Python.
- При необходимости приведи короткий пример.","Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""бинарный поиск""}",structured_text,"Ты преподаватель информатики.

Объясни алгоритм бинарный поиск простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ограничения:
- Используй только стандартную библиотеку Python.
- При необходимости приведи короткий пример.

Ответ должен быть подробным и структурированным.",295,34,5,6,4,0,1,1,0,6,4,5,4,0.85,0.7,2026-04-25T14:27:53+00:00
f8e5cc11-bb4f-44f5-8944-ec50930e1907,algorithm_explanation,Объяснение алгоритма,long,1,0,none,,Объяснение требуется для учебного конспекта.,,"Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""поиск в ширину""}",structured_text,"Контекст: Объяснение требуется для учебного конспекта.

Объясни алгоритм поиск в ширину простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ответ должен быть подробным и структурированным.",211,27,3,3,3,0,0,1,0,1,3,3,3,0.65,0.7,2026-04-25T14:27:53+00:00
22c30451-a262-4d2a-b010-f721956e0025,algorithm_explanation,Объяснение алгоритма,long,1,0,python_developer,Ты Python-разработчик.,"Нужно краткое, но понятное объяснение для технического собеседования.",,"Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""алгоритм Дейкстры""}",structured_text,"Ты Python-разработчик.

Контекст: Нужно краткое, но понятное объяснение для технического собеседования.

Объясни алгоритм алгоритм Дейкстры простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ответ должен быть подробным и структурированным.",263,32,4,4,4,0,1,1,0,1,3,3,4,0.65,0.7,2026-04-25T14:27:53+00:00
b8bca6f0-79b4-4b73-a379-bfb77f6375bb,algorithm_explanation,Объяснение алгоритма,long,1,0,qa_engineer,Ты QA-инженер.,"Объяснение нужно студенту, который только изучает алгоритмы.",,"Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""алгоритм Кнута — Морриса — Пратта""}",structured_text,"Ты QA-инженер.

Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Объясни алгоритм алгоритм Кнута — Морриса — Пратта простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ответ должен быть подробным и структурированным.",262,33,4,4,4,0,1,1,0,1,3,3,3,0.65,0.7,2026-04-25T14:27:53+00:00
f00c2b38-a293-48f3-9c8d-24dcad2346ef,algorithm_explanation,Объяснение алгоритма,long,1,0,computer_science_teacher,Ты преподаватель информатики.,Объяснение требуется для учебного конспекта.,,"Подробно объясни алгоритм {algorithm}, опиши его принцип работы, временную сложность и приведи короткий пример.","{""algorithm"": ""алгоритм Дейкстры""}",structured_text,"Ты преподаватель информатики.

Контекст: Объяснение требуется для учебного конспекта.

Подробно объясни алгоритм алгоритм Дейкстры, опиши его принцип работы, временную сложность и приведи короткий пример.

Ответ должен быть подробным и структурированным.",254,30,4,4,4,0,1,1,0,0,3,3,3,0.65,0.7,2026-04-25T14:27:53+00:00
75defaf5-1050-4619-bb86-0ad9571834e3,algorithm_explanation,Объяснение алгоритма,long,1,1,none,,"Объяснение нужно студенту, который только изучает алгоритмы.","Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.","Объясни алгоритм {algorithm} простыми словами, затем укажи сложность и покажи небольшой пример работы.","{""algorithm"": ""поиск в глубину""}",structured_text,"Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Объясни алгоритм поиск в глубину простыми словами, затем укажи сложность и покажи небольшой пример работы.

Ограничения:
- Не используй внешние зависимости.
- При необходимости приведи короткий пример.

Ответ должен быть подробным и структурированным.",323,39,5,6,4,0,0,1,0,6,4,5,3,1.0,0.9,2026-04-25T14:27:53+00:00
0e511ae3-80f0-414c-91a4-f809e2fb94f3,algorithm_explanation,Объяснение алгоритма,long,1,1,python_developer,Ты Python-разработчик.,"Объяснение нужно студенту, который только изучает алгоритмы.","Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.","Подробно объясни алгоритм {algorithm}, опиши его принцип работы, временную сложность и приведи короткий пример.","{""algorithm"": ""алгоритм Дейкстры""}",structured_text,"Ты Python-разработчик.

Контекст: Объяснение нужно студенту, который только изучает алгоритмы.

Подробно объясни алгоритм алгоритм Дейкстры, опиши его принцип работы, временную сложность и приведи короткий пример.

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Укажи временную сложность алгоритма.

Ответ должен быть подробным и структурированным.",369,43,6,7,5,0,1,1,0,4,4,4,5,1.0,0.9,2026-04-25T14:27:53+00:00
